timestamp,lat,lon,course,speed,altitude
 2018-01-27 18:00:30,35.35633,-119.09133,260.0,8.0,375
 2018-01-27 18:01:05,35.35633,-119.09133,260.0,8.0,375
 2018-01-27 18:02:21,35.38300,-119.09200,359.0,10.0,383
 2018-01-27 18:02:30,35.38300,-119.09200,359.0,0.0,386
 2018-01-27 18:02:38,35.38283,-119.09200,359.0,0.0,384
 2018-01-27 18:02:51,35.38300,-119.09200,359.0,17.0,385
 2018-01-27 18:03:06,35.38550,-119.09200,359.0,36.0,383
 2018-01-27 18:05:28,35.41000,-119.09250,141.0,6.0,393
 2018-01-27 18:07:26,35.41000,-119.09283,258.0,0.0,393
 2018-01-27 18:08:26,35.41000,-119.09283,227.0,0.0,393
 2018-01-27 18:09:26,35.41000,-119.09283,193.0,0.0,393
 2018-01-27 18:10:26,35.41000,-119.09283,197.0,0.0,393
 2018-01-27 18:11:24,35.41000,-119.09250,89.0,1.0,393
 2018-01-27 18:12:56,35.41783,-119.09200,1.0,45.0,362
 2018-01-27 18:14:57,35.42667,-119.09200,320.0,0.0,403
 2018-01-27 18:15:57,35.43783,-119.09200,1.0,49.0,420
 2018-01-27 18:15:58,35.43800,-119.09200,1.0,49.0,421
 2018-01-27 18:17:30,35.44133,-119.09633,269.0,51.0,426
 2018-01-27 18:18:29,35.44133,-119.10883,270.0,43.0,358
 2018-01-27 18:19:31,35.44133,-119.12917,270.0,56.0,379
 2018-01-27 18:21:05,35.44167,-119.15750,270.0,53.0,312
 2018-01-27 18:22:05,35.44167,-119.17800,269.0,60.0,271
 2018-01-27 18:23:05,35.44133,-119.19867,256.0,61.0,286
 2018-01-27 18:24:05,35.44167,-119.21917,270.0,60.0,259
 2018-01-27 18:25:05,35.44167,-119.24000,270.0,60.0,282
 2018-01-27 18:35:05,35.44217,-119.43050,270.0,59.0,218
 2018-01-27 18:39:23,35.46250,-119.48450,311.0,68.0,245
 2018-01-27 18:41:03,35.48333,-119.51300,311.0,69.0,253
 2018-01-27 18:51:03,35.61583,-119.65117,14.0,0.0,180
 2018-01-27 18:52:03,35.61617,-119.65167,267.0,15.0,245
 2018-01-27 18:53:36,35.61617,-119.65883,269.0,17.0,218
 2018-01-27 19:03:35,35.61533,-119.85050,269.0,69.0,529
 2018-01-27 19:06:26,35.61467,-119.91783,269.0,69.0,737
 2018-01-27 19:06:58,35.61467,-119.91783,269.0,69.0,737
 2018-01-27 19:07:28,35.61450,-119.94283,269.0,69.0,818
 2018-01-27 19:09:09,35.62200,-119.98033,300.0,69.0,806
 2018-01-27 19:19:09,35.72133,-120.18333,302.0,69.0,1301
 2018-01-27 19:25:48,35.72083,-120.29800,207.0,55.0,1155
 2018-01-27 19:32:11,35.66283,-120.38467,270.0,55.0,1015
 2018-01-27 19:33:46,35.66167,-120.41367,268.0,64.0,973
 2018-01-27 19:43:49,35.64783,-120.62867,236.0,65.0,838
 2018-01-27 19:47:27,35.64217,-120.68583,243.0,39.0,635
 2018-01-27 19:57:27,35.62583,-120.68867,26.0,1.0,719
 2018-01-27 20:07:28,35.62750,-120.68967,245.0,0.0,756
 2018-01-27 20:17:28,35.62750,-120.68967,0.0,0.0,741
 2018-01-27 20:27:28,35.62750,-120.68967,0.0,0.0,721
 2018-01-27 20:37:28,35.62750,-120.68967,0.0,0.0,716
 2018-01-27 20:47:27,35.62750,-120.68967,0.0,0.0,722
 2018-01-27 20:53:53,35.62750,-120.68967,0.0,1.0,762
 2018-01-27 20:56:06,35.62750,-120.69000,145.0,1.0,718
 2018-01-27 21:00:16,35.62200,-120.69083,176.0,27.0,735
 2018-01-27 21:01:16,35.61867,-120.69050,175.0,29.0,732
 2018-01-27 21:02:16,35.61533,-120.69050,183.0,0.0,754
 2018-01-27 21:03:16,35.60667,-120.69217,189.0,55.0,787
 2018-01-27 21:04:16,35.59167,-120.69550,184.0,50.0,742
 2018-01-27 21:05:16,35.58950,-120.69633,269.0,14.0,679
 2018-01-27 21:06:16,35.58583,-120.70700,248.0,52.0,839
 2018-01-27 21:07:16,35.57833,-120.72283,237.0,53.0,873
 2018-01-27 21:09:17,35.56117,-120.75250,214.0,54.0,974
 2018-01-27 21:10:16,35.55333,-120.76083,235.0,3.0,898
 2018-01-27 21:12:17,35.54783,-120.79083,262.0,47.0,841
 2018-01-27 21:13:16,35.54000,-120.80283,219.0,43.0,949
 2018-01-27 21:14:17,35.53783,-120.81750,252.0,47.0,1240
 2018-01-27 21:15:16,35.53800,-120.83383,273.0,57.0,1267
 2018-01-27 21:18:29,35.53667,-120.88700,282.0,52.0,1593
 2018-01-27 21:20:17,35.54500,-120.92133,256.0,48.0,1396
 2018-01-27 21:21:17,35.54967,-120.93867,287.0,60.0,1129
 2018-01-27 21:22:22,35.54750,-120.95633,217.0,57.0,778
 2018-01-27 21:32:16,35.56033,-121.09467,333.0,41.0,6
 2018-01-27 21:52:16,35.65050,-121.18617,143.0,0.0,133
 2018-01-27 22:03:07,35.65083,-121.18633,0.0,1.0,141
 2018-01-27 22:03:49,35.65117,-121.18633,0.0,2.0,138
 2018-01-27 22:05:18,35.65083,-121.18633,0.0,0.0,141
 2018-01-27 22:25:20,35.68583,-121.16867,0.0,0.0,1538
 2018-01-28 00:36:14,35.65033,-121.18617,284.0,0.0,127
 2018-01-28 00:50:06,35.66217,-121.25583,0.0,0.0,6
 2018-01-28 01:09:22,35.64750,-121.19467,116.0,54.0,71
 2018-01-28 01:09:59,35.64283,-121.18300,115.0,58.0,42
 2018-01-28 02:53:46,35.56617,-121.09950,134.0,39.0,13
 2018-01-28 02:54:46,35.55667,-121.09217,141.0,42.0,54
 2018-01-28 02:55:46,35.55550,-121.07883,90.0,47.0,246
 2018-01-28 02:56:46,35.54550,-121.06533,137.0,59.0,183
 2018-01-28 02:57:48,35.53500,-121.05167,151.0,52.0,110
 2018-01-28 02:58:46,35.52800,-121.04300,51.0,35.0,122
 2018-01-28 02:59:48,35.53700,-121.03000,50.0,54.0,139
 2018-01-28 03:00:48,35.53917,-121.01300,62.0,54.0,283
 2018-01-28 03:01:48,35.54050,-120.99467,90.0,57.0,307
 2018-01-28 03:03:01,35.54083,-120.97633,57.0,53.0,410
 2018-01-28 03:03:48,35.54417,-120.96000,60.0,50.0,629
 2018-01-28 03:04:48,35.55050,-120.94583,80.0,48.0,917
 2018-01-28 03:06:46,35.54617,-120.91450,83.0,46.0,1453
 2018-01-28 03:08:03,35.54200,-120.89800,102.0,51.0,1686
 2018-01-28 03:08:46,35.53550,-120.88217,112.0,57.0,1658
 2018-01-28 03:10:46,35.53500,-120.84800,96.0,53.0,1279
 2018-01-28 03:11:46,35.53783,-120.83167,96.0,49.0,1282
 2018-01-28 03:12:46,35.53800,-120.81583,72.0,46.0,1324
 2018-01-28 03:13:45,35.54333,-120.79950,47.0,59.0,1063
 2018-01-28 03:14:46,35.54917,-120.78450,69.0,50.0,914
 2018-01-28 03:15:46,35.55050,-120.76883,96.0,40.0,949
 2018-01-28 03:16:48,35.55383,-120.76000,56.0,43.0,929
 2018-01-28 03:17:46,35.56367,-120.74883,51.0,46.0,989
 2018-01-28 03:18:48,35.57167,-120.73583,58.0,50.0,897
 2018-01-28 03:19:46,35.57867,-120.72217,58.0,46.0,899
 2018-01-28 03:20:46,35.58550,-120.70833,68.0,46.0,856
 2018-01-28 03:21:46,35.58917,-120.69667,95.0,9.0,761
 2018-01-28 03:22:46,35.59550,-120.69500,7.0,50.0,741
 2018-01-28 03:23:45,35.61200,-120.69050,27.0,62.0,749
 2018-01-28 03:24:46,35.62833,-120.68633,356.0,58.0,691
 2018-01-28 03:25:46,35.64250,-120.68417,358.0,18.0,679
 2018-01-28 03:26:46,35.64417,-120.67417,89.0,55.0,750
 2018-01-28 03:27:46,35.64450,-120.65717,90.0,35.0,806
 2018-01-28 03:28:46,35.64450,-120.63917,89.0,54.0,784
 2018-01-28 03:29:46,35.65117,-120.62200,56.0,60.0,841
 2018-01-28 03:30:46,35.65867,-120.60500,77.0,54.0,841
 2018-01-28 03:31:46,35.65917,-120.58617,89.0,52.0,892
 2018-01-28 03:32:46,35.65917,-120.56700,89.0,62.0,927
 2018-01-28 03:33:48,35.65883,-120.54583,100.0,62.0,951
 2018-01-28 03:34:46,35.65467,-120.52617,87.0,59.0,1042
 2018-01-28 03:36:46,35.65867,-120.48617,90.0,60.0,980
 2018-01-28 03:39:53,35.66133,-120.42250,89.0,59.0,989
 2018-01-28 03:41:52,35.66250,-120.38383,91.0,54.0,1009
 2018-01-28 03:42:52,35.66250,-120.36583,85.0,52.0,1036
 2018-01-28 03:43:52,35.67217,-120.35250,51.0,53.0,1059
 2018-01-28 03:44:52,35.68283,-120.33950,30.0,53.0,1091
 2018-01-28 03:45:52,35.69500,-120.32917,39.0,53.0,1090
 2018-01-28 03:46:52,35.70700,-120.31583,52.0,64.0,1112
 2018-01-28 03:47:52,35.71800,-120.29967,34.0,57.0,1151
 2018-01-28 03:48:52,35.73133,-120.29217,35.0,52.0,1142
 2018-01-28 03:49:52,35.73583,-120.27633,77.0,59.0,1137
 2018-01-28 03:50:52,35.74033,-120.25750,73.0,55.0,1293
 2018-01-28 03:51:52,35.74283,-120.23883,84.0,57.0,1613
 2018-01-28 03:52:52,35.74367,-120.22083,98.0,49.0,1675
 2018-01-28 03:53:52,35.73467,-120.20917,160.0,51.0,1603
 2018-01-28 03:54:52,35.72717,-120.19550,118.0,53.0,1448
 2018-01-28 03:55:52,35.71800,-120.17750,122.0,66.0,1325
 2018-01-28 03:56:52,35.70750,-120.15883,120.0,68.0,1181
 2018-01-28 03:57:52,35.69833,-120.13950,120.0,65.0,1051
 2018-01-28 03:58:52,35.68917,-120.12033,120.0,66.0,946
 2018-01-28 03:59:52,35.68000,-120.10083,120.0,66.0,862
 2018-01-28 04:00:52,35.67117,-120.08283,120.0,57.0,839
 2018-01-28 04:01:52,35.66283,-120.06500,120.0,62.0,809
 2018-01-28 04:02:52,35.65367,-120.04633,120.0,62.0,748
 2018-01-28 04:03:52,35.64500,-120.02800,120.0,58.0,716
 2018-01-28 04:04:52,35.63633,-120.01083,120.0,59.0,731
 2018-01-28 04:05:59,35.62800,-119.99333,120.0,59.0,762
 2018-01-28 04:10:20,35.61450,-119.90550,89.0,60.0,750
 2018-01-28 04:10:50,35.61450,-119.89467,89.0,64.0,718
 2018-01-28 04:11:20,35.61450,-119.88367,89.0,66.0,686
 2018-01-28 04:13:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:15:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:16:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:17:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:18:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:19:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:20:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:21:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:22:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:23:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:33:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:43:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 04:53:13,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 05:03:29,35.61467,-119.87500,87.0,62.0,658
 2018-01-28 05:10:12,35.40450,-119.09217,180.0,38.0,386
 2018-01-28 05:10:42,35.40133,-119.09217,179.0,23.0,385
 2018-01-28 05:14:08,35.37033,-119.09217,179.0,42.0,378
 2018-01-28 05:14:42,35.36533,-119.09200,174.0,7.0,379
 2018-01-28 05:16:04,35.35450,-119.09217,180.0,3.0,347
 2018-01-28 05:16:16,35.35450,-119.09217,174.0,0.0,369
 2018-01-28 05:17:37,35.35033,-119.09217,180.0,44.0,368
 2018-01-28 05:19:42,35.32967,-119.09217,179.0,46.0,360
 2018-01-28 05:21:26,35.31833,-119.09800,281.0,0.0,329
 2018-01-28 05:21:27,35.31833,-119.09800,282.0,0.0,328
 2018-01-28 05:22:58,35.31867,-119.10133,282.0,0.0,351
 2018-01-28 05:32:58,35.31833,-119.10117,136.0,0.0,353
 2018-01-28 05:42:58,35.31833,-119.10117,0.0,0.0,353
 2018-01-28 05:52:58,35.31833,-119.10133,0.0,0.0,355
 2018-01-28 23:58:24,35.32467,-119.10917,1.0,0.0,359
 2018-01-28 23:59:24,35.32467,-119.10917,1.0,0.0,359
 2018-01-29 00:00:24,35.32467,-119.10917,1.0,0.0,359
 2018-01-29 00:01:24,35.32467,-119.10917,1.0,0.0,359
 2018-01-29 00:14:17,35.35133,-119.12133,163.0,2.0,361
 2018-01-29 00:23:01,35.39550,-119.10967,0.0,49.0,378
 2018-01-29 00:25:31,35.41367,-119.10000,88.0,35.0,392
 2018-01-29 00:26:31,35.41000,-119.09250,269.0,6.0,392
 2018-01-29 00:27:31,35.41000,-119.09250,269.0,0.0,392
 2018-01-29 00:28:31,35.41000,-119.09250,269.0,0.0,392
 2018-01-29 00:38:31,35.41000,-119.09283,0.0,0.0,389
 2018-01-29 00:48:31,35.41000,-119.09283,0.0,0.0,389
 2018-01-29 00:58:31,35.41000,-119.09300,0.0,0.0,386
 2018-01-29 01:08:31,35.41000,-119.09300,0.0,0.0,382
 2018-01-29 03:23:03,35.40617,-119.09217,181.0,47.0,388
 2018-01-29 03:23:33,35.39967,-119.09217,178.0,46.0,389
 2018-01-29 03:24:49,35.38283,-119.09217,179.0,46.0,383
 2018-01-29 03:26:27,35.35917,-119.09217,181.0,54.0,357
 2018-01-29 03:31:43,35.31833,-119.10133,160.0,1.0,355
 2018-01-29 03:39:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:40:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:41:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:42:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:43:44,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:44:44,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:45:44,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:46:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:47:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:48:45,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:49:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:50:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:51:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:52:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:53:48,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:54:47,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:55:54,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:56:47,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:58:12,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 03:58:52,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:04:05,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:04:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:05:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:06:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:08:44,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:13:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:14:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:15:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:16:44,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:17:44,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:18:44,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:19:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:20:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:21:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:22:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:23:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:24:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:25:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:26:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:27:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:28:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:29:43,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 04:39:44,35.31833,-119.10117,0.0,0.0,280
 2018-01-29 04:49:43,35.31833,-119.10117,0.0,0.0,329
 2018-01-29 04:59:43,35.31833,-119.10117,0.0,0.0,328
 2018-01-29 05:09:43,35.31833,-119.10117,0.0,0.0,328
 2018-01-29 05:19:43,35.31833,-119.10117,0.0,0.0,349
 2018-01-29 05:29:43,35.31833,-119.10117,0.0,0.0,349
 2018-01-29 05:39:43,35.31800,-119.10117,0.0,0.0,327
 2018-01-29 05:49:43,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 05:59:43,35.31833,-119.10117,0.0,0.0,348
 2018-01-29 06:00:03,35.31833,-119.10117,0.0,0.0,348
 2018-01-29 06:00:09,35.31833,-119.10117,0.0,0.0,352
 2018-01-29 06:00:24,35.31833,-119.10117,0.0,0.0,354
 2018-01-29 06:02:03,35.31833,-119.10133,0.0,0.0,349
 2018-01-29 06:12:03,35.31833,-119.10117,0.0,0.0,348
 2018-01-29 06:22:03,35.31833,-119.10117,0.0,0.0,354
 2018-01-29 06:32:03,35.31833,-119.10117,0.0,0.0,348
 2018-01-29 06:42:03,35.31833,-119.10117,0.0,0.0,327
 2018-01-29 06:52:03,35.31833,-119.10117,0.0,0.0,327
 2018-01-29 07:02:03,35.31800,-119.10083,0.0,0.0,327
 2018-01-29 07:12:03,35.31867,-119.10117,0.0,0.0,329
 2018-01-29 07:22:03,35.31833,-119.10117,0.0,0.0,348
 2018-01-29 07:32:03,35.31833,-119.10117,0.0,0.0,348
 2018-01-29 07:41:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:42:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:43:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:44:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:45:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:46:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:47:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:48:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:49:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:50:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:51:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:52:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:53:05,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:54:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:55:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:56:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:57:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:58:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 07:59:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 08:00:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 08:01:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 08:02:03,35.31833,-119.10133,0.0,0.0,329
 2018-01-29 08:12:04,35.31833,-119.10133,0.0,0.0,330
 2018-01-29 08:16:32,35.31833,-119.10117,0.0,0.0,348
 2018-01-29 08:18:05,35.31833,-119.10117,0.0,0.0,354
 2018-01-29 08:28:04,35.31833,-119.10117,0.0,0.0,328
 2018-01-29 08:38:04,35.31833,-119.10117,0.0,0.0,354
 2018-01-29 15:42:25,35.32500,-119.10917,1.0,19.0,359
 2018-01-29 15:44:17,35.32833,-119.11000,339.0,36.0,358
 2018-01-29 15:44:28,35.32833,-119.11000,0.0,0.0,348
 2018-01-29 15:46:12,35.34200,-119.11083,195.0,5.0,362
 2018-01-29 15:47:12,35.34167,-119.11033,79.0,1.0,361
 2018-01-29 15:57:12,35.34167,-119.10967,0.0,0.0,303
 2018-01-29 16:07:12,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 16:17:13,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 16:27:12,35.34133,-119.10783,77.0,2.0,358
 2018-01-29 16:37:12,35.34050,-119.10367,0.0,0.0,358
 2018-01-29 16:47:12,35.34133,-119.10783,324.0,1.0,358
 2018-01-29 16:57:12,35.34167,-119.10950,0.0,0.0,364
 2018-01-29 17:07:12,35.34200,-119.10950,0.0,0.0,335
 2018-01-29 17:17:13,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 17:27:12,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 17:37:12,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 17:47:13,35.34200,-119.11050,0.0,0.0,362
 2018-01-29 17:57:12,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 18:07:12,35.34167,-119.10917,0.0,0.0,442
 2018-01-29 18:17:12,35.34200,-119.10883,0.0,0.0,335
 2018-01-29 18:27:12,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 18:37:13,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 18:47:12,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 18:57:13,35.34200,-119.10967,0.0,2.0,335
 2018-01-29 19:07:13,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 19:17:13,35.34167,-119.10950,0.0,0.0,346
 2018-01-29 19:27:12,35.34167,-119.10950,0.0,0.0,358
 2018-01-29 19:33:12,35.33967,-119.11367,270.0,0.0,358
 2018-01-29 19:34:12,35.33033,-119.11117,158.0,46.0,356
 2018-01-29 19:36:12,35.31750,-119.10917,180.0,0.0,355
 2018-01-29 19:37:12,35.31800,-119.10500,153.0,21.0,352
 2018-01-29 19:38:12,35.31833,-119.10133,196.0,0.0,354
 2018-01-29 19:48:12,35.31833,-119.10133,0.0,0.0,353
 2018-01-30 00:26:00,35.37833,-119.11000,192.0,36.0,368
 2018-01-30 00:26:31,35.37333,-119.11000,169.0,5.0,367
 2018-01-30 00:27:01,35.36883,-119.11033,203.0,23.0,368
 2018-01-30 00:27:30,35.36883,-119.11033,203.0,6.0,368
 2018-01-30 00:28:00,35.36867,-119.10550,90.0,10.0,371
 2018-01-30 00:28:30,35.36867,-119.09867,90.0,49.0,374
 2018-01-30 00:29:00,35.36867,-119.09217,89.0,0.0,378
 2018-01-30 00:29:31,35.36617,-119.09200,172.0,34.0,317
 2018-01-30 00:30:01,35.36200,-119.09167,188.0,46.0,349
 2018-01-30 00:30:31,35.35633,-119.09217,181.0,26.0,373
 2018-01-30 00:31:00,35.35617,-119.09300,269.0,0.0,371
 2018-01-30 00:31:31,35.35617,-119.09333,269.0,0.0,371
 2018-01-30 00:33:49,35.35583,-119.09383,358.0,0.0,384
 2018-01-30 00:40:49,35.35417,-119.09217,178.0,21.0,372
 2018-01-30 00:41:49,35.34167,-119.09217,180.0,43.0,367
 2018-01-30 00:42:49,35.33217,-119.09217,180.0,42.0,363
 2018-01-30 00:43:49,35.32167,-119.09217,180.0,37.0,357
 2018-01-30 00:44:49,35.31833,-119.09800,287.0,0.0,352
 2018-01-30 00:45:48,35.31783,-119.09950,10.0,14.0,350
 2018-01-30 00:46:48,35.31867,-119.10133,255.0,0.0,299
 2018-01-30 00:56:48,35.31833,-119.10133,0.0,0.0,354
 2018-01-30 01:06:49,35.31833,-119.10117,0.0,0.0,348
 2018-01-30 01:16:48,35.31833,-119.10133,0.0,0.0,349
 2018-01-30 01:26:48,35.31833,-119.10117,0.0,0.0,358
 2018-01-30 01:46:49,35.31833,-119.10117,0.0,0.0,327
 2018-01-30 01:56:48,35.31833,-119.10133,0.0,0.0,349
 2018-01-30 02:06:48,35.31833,-119.10133,0.0,0.0,355
 2018-01-30 02:16:48,35.31833,-119.10117,0.0,0.0,353
 2018-01-30 02:26:48,35.31800,-119.10133,0.0,0.0,356
